Order |Material|Type|MRP|PrS|Plnt|Target qty|Unit|Bsc start |Basic fin.|System Status |Material description
22864514|30700182|LA |311| |3000| 46,584 |EA |24.02.2025|25.02.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852447|30700182|LA |311| |3000| 46,584 |EA |25.03.2025|26.03.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852446|30700182|LA |311| |3000| 46,584 |EA |25.03.2025|26.03.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852445|30700182|LA |311| |3000| 46,584 |EA |25.03.2025|26.03.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852444|30700182|LA |311| |3000| 46,584 |EA |25.03.2025|26.03.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852443|30700182|LA |311| |3000| 46,584 |EA |25.03.2025|26.03.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852442|30700182|LA |311| |3000| 46,584 |EA |25.03.2025|26.03.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852441|30700182|LA |311| |3000| 46,584 |EA |25.03.2025|26.03.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852440|30700182|LA |311| |3000| 46,584 |EA |25.03.2025|26.03.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852457|30700182|LA |311| |3000| 46,584 |EA |23.04.2025|24.04.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852456|30700182|LA |311| |3000| 46,584 |EA |23.04.2025|24.04.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852455|30700182|LA |311| |3000| 46,584 |EA |23.04.2025|24.04.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852454|30700182|LA |311| |3000| 46,584 |EA |23.04.2025|24.04.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852453|30700182|LA |311| |3000| 46,584 |EA |23.04.2025|24.04.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852452|30700182|LA |311| |3000| 46,584 |EA |23.04.2025|24.04.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852451|30700182|LA |311| |3000| 46,584 |EA |23.04.2025|24.04.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852450|30700182|LA |311| |3000| 46,584 |EA |23.04.2025|24.04.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852449|30700182|LA |311| |3000| 46,584 |EA |23.04.2025|24.04.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852448|30700182|LA |311| |3000| 46,584 |EA |23.04.2025|24.04.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852463|30700182|LA |311| |3000| 46,584 |EA |22.05.2025|25.05.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852464|30700182|LA |311| |3000| 46,584 |EA |22.05.2025|25.05.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852458|30700182|LA |311| |3000| 46,584 |EA |22.05.2025|25.05.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852462|30700182|LA |311| |3000| 46,584 |EA |22.05.2025|25.05.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852461|30700182|LA |311| |3000| 46,584 |EA |22.05.2025|25.05.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852465|30700182|LA |311| |3000| 46,584 |EA |22.05.2025|25.05.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852459|30700182|LA |311| |3000| 46,584 |EA |22.05.2025|25.05.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852460|30700182|LA |311| |3000| 46,584 |EA |22.05.2025|25.05.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852467|30700182|LA |311| |3000| 46,584 |EA |26.06.2025|29.06.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852468|30700182|LA |311| |3000| 46,584 |EA |26.06.2025|29.06.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852469|30700182|LA |311| |3000| 46,584 |EA |26.06.2025|29.06.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852470|30700182|LA |311| |3000| 46,584 |EA |26.06.2025|29.06.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852466|30700182|LA |311| |3000| 46,584 |EA |26.06.2025|29.06.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852471|30700182|LA |311| |3000| 46,584 |EA |26.06.2025|29.06.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852472|30700182|LA |311| |3000| 46,584 |EA |26.06.2025|29.06.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852473|30700182|LA |311| |3000| 46,584 |EA |26.06.2025|29.06.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852474|30700182|LA |311| |3000| 46,584 |EA |27.07.2025|28.07.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852475|30700182|LA |311| |3000| 46,584 |EA |27.07.2025|28.07.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852476|30700182|LA |311| |3000| 46,584 |EA |27.07.2025|28.07.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852477|30700182|LA |311| |3000| 46,584 |EA |27.07.2025|28.07.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852478|30700182|LA |311| |3000| 46,584 |EA |27.07.2025|28.07.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852479|30700182|LA |311| |3000| 46,584 |EA |27.07.2025|28.07.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852480|30700182|LA |311| |3000| 46,584 |EA |27.07.2025|28.07.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852481|30700182|LA |311| |3000| 46,584 |EA |27.07.2025|28.07.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852482|30700182|LA |311| |3000| 46,584 |EA |27.07.2025|28.07.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852483|30700182|LA |311| |3000| 46,584 |EA |27.07.2025|28.07.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852491|30700182|LA |311| |3000| 46,584 |EA |21.08.2025|24.08.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852490|30700182|LA |311| |3000| 46,584 |EA |21.08.2025|24.08.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852489|30700182|LA |311| |3000| 46,584 |EA |21.08.2025|24.08.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852488|30700182|LA |311| |3000| 46,584 |EA |21.08.2025|24.08.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852487|30700182|LA |311| |3000| 46,584 |EA |21.08.2025|24.08.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852485|30700182|LA |311| |3000| 46,584 |EA |21.08.2025|24.08.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852486|30700182|LA |311| |3000| 46,584 |EA |21.08.2025|24.08.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852484|30700182|LA |311| |3000| 46,584 |EA |21.08.2025|24.08.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852492|30700182|LA |311| |3000| 46,584 |EA |14.09.2025|15.09.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852493|30700182|LA |311| |3000| 46,584 |EA |14.09.2025|15.09.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852498|30700182|LA |311| |3000| 46,584 |EA |14.09.2025|15.09.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852494|30700182|LA |311| |3000| 46,584 |EA |14.09.2025|15.09.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852495|30700182|LA |311| |3000| 46,584 |EA |14.09.2025|15.09.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852497|30700182|LA |311| |3000| 46,584 |EA |14.09.2025|15.09.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852496|30700182|LA |311| |3000| 46,584 |EA |14.09.2025|15.09.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852499|30700182|LA |311| |3000| 46,584 |EA |14.09.2025|15.09.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852507|30700182|LA |311| |3000| 46,584 |EA |26.10.2025|27.10.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852508|30700182|LA |311| |3000| 46,584 |EA |26.10.2025|27.10.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852509|30700182|LA |311| |3000| 46,584 |EA |26.10.2025|27.10.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852500|30700182|LA |311| |3000| 46,584 |EA |26.10.2025|27.10.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852506|30700182|LA |311| |3000| 46,584 |EA |26.10.2025|27.10.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852505|30700182|LA |311| |3000| 46,584 |EA |26.10.2025|27.10.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852504|30700182|LA |311| |3000| 46,584 |EA |26.10.2025|27.10.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852503|30700182|LA |311| |3000| 46,584 |EA |26.10.2025|27.10.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852502|30700182|LA |311| |3000| 46,584 |EA |26.10.2025|27.10.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852501|30700182|LA |311| |3000| 46,584 |EA |26.10.2025|27.10.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852510|30700182|LA |311| |3000| 46,584 |EA |26.11.2025|27.11.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852511|30700182|LA |311| |3000| 46,584 |EA |26.11.2025|27.11.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852512|30700182|LA |311| |3000| 46,584 |EA |26.11.2025|27.11.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852513|30700182|LA |311| |3000| 46,584 |EA |26.11.2025|27.11.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852514|30700182|LA |311| |3000| 46,584 |EA |26.11.2025|27.11.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852515|30700182|LA |311| |3000| 46,584 |EA |26.11.2025|27.11.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852516|30700182|LA |311| |3000| 46,584 |EA |26.11.2025|27.11.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852517|30700182|LA |311| |3000| 46,584 |EA |26.11.2025|27.11.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852525|30700182|LA |311| |3000| 46,584 |EA |25.12.2025|28.12.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852524|30700182|LA |311| |3000| 46,584 |EA |25.12.2025|28.12.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852523|30700182|LA |311| |3000| 46,584 |EA |25.12.2025|28.12.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852522|30700182|LA |311| |3000| 46,584 |EA |25.12.2025|28.12.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852521|30700182|LA |311| |3000| 46,584 |EA |25.12.2025|28.12.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852520|30700182|LA |311| |3000| 46,584 |EA |25.12.2025|28.12.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852519|30700182|LA |311| |3000| 46,584 |EA |25.12.2025|28.12.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852518|30700182|LA |311| |3000| 46,584 |EA |25.12.2025|28.12.2025| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852535|30700182|LA |311| |3000| 46,584 |EA |22.01.2026|25.01.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852526|30700182|LA |311| |3000| 46,584 |EA |22.01.2026|25.01.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852527|30700182|LA |311| |3000| 46,584 |EA |22.01.2026|25.01.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852528|30700182|LA |311| |3000| 46,584 |EA |22.01.2026|25.01.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852534|30700182|LA |311| |3000| 46,584 |EA |22.01.2026|25.01.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852533|30700182|LA |311| |3000| 46,584 |EA |22.01.2026|25.01.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852532|30700182|LA |311| |3000| 46,584 |EA |22.01.2026|25.01.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852531|30700182|LA |311| |3000| 46,584 |EA |22.01.2026|25.01.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852530|30700182|LA |311| |3000| 46,584 |EA |22.01.2026|25.01.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852529|30700182|LA |311| |3000| 46,584 |EA |22.01.2026|25.01.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852536|30700182|LA |311| |3000| 46,584 |EA |24.02.2026|25.02.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852537|30700182|LA |311| |3000| 46,584 |EA |24.02.2026|25.02.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852538|30700182|LA |311| |3000| 46,584 |EA |24.02.2026|25.02.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852539|30700182|LA |311| |3000| 46,584 |EA |24.02.2026|25.02.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852540|30700182|LA |311| |3000| 46,584 |EA |24.02.2026|25.02.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852541|30700182|LA |311| |3000| 46,584 |EA |24.02.2026|25.02.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852542|30700182|LA |311| |3000| 46,584 |EA |24.02.2026|25.02.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852543|30700182|LA |311| |3000| 46,584 |EA |24.02.2026|25.02.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852551|30700182|LA |311| |3000| 46,584 |EA |26.03.2026|29.03.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852550|30700182|LA |311| |3000| 46,584 |EA |26.03.2026|29.03.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852549|30700182|LA |311| |3000| 46,584 |EA |26.03.2026|29.03.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852548|30700182|LA |311| |3000| 46,584 |EA |26.03.2026|29.03.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852547|30700182|LA |311| |3000| 46,584 |EA |26.03.2026|29.03.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852546|30700182|LA |311| |3000| 46,584 |EA |26.03.2026|29.03.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852545|30700182|LA |311| |3000| 46,584 |EA |26.03.2026|29.03.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852544|30700182|LA |311| |3000| 46,584 |EA |26.03.2026|29.03.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852559|30700182|LA |311| |3000| 46,584 |EA |26.04.2026|27.04.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852558|30700182|LA |311| |3000| 46,584 |EA |26.04.2026|27.04.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852557|30700182|LA |311| |3000| 46,584 |EA |26.04.2026|27.04.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852556|30700182|LA |311| |3000| 46,584 |EA |26.04.2026|27.04.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852555|30700182|LA |311| |3000| 46,584 |EA |26.04.2026|27.04.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852554|30700182|LA |311| |3000| 46,584 |EA |26.04.2026|27.04.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852553|30700182|LA |311| |3000| 46,584 |EA |26.04.2026|27.04.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852552|30700182|LA |311| |3000| 46,584 |EA |26.04.2026|27.04.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22866260|30700182|LA |311| |3000| 46,584 |EA |26.04.2026|27.04.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852560|30700182|LA |311| |3000| 46,584 |EA |26.05.2026|27.05.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852561|30700182|LA |311| |3000| 46,584 |EA |26.05.2026|27.05.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852562|30700182|LA |311| |3000| 46,584 |EA |26.05.2026|27.05.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852563|30700182|LA |311| |3000| 46,584 |EA |26.05.2026|27.05.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852564|30700182|LA |311| |3000| 46,584 |EA |26.05.2026|27.05.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852565|30700182|LA |311| |3000| 46,584 |EA |26.05.2026|27.05.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852566|30700182|LA |311| |3000| 46,584 |EA |26.05.2026|27.05.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852567|30700182|LA |311| |3000| 46,584 |EA |26.05.2026|27.05.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852568|30700182|LA |311| |3000| 46,584 |EA |26.05.2026|27.05.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852569|30700182|LA |311| |3000| 46,584 |EA |26.05.2026|27.05.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852571|30700182|LA |311| |3000| 46,584 |EA |25.06.2026|28.06.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852572|30700182|LA |311| |3000| 46,584 |EA |25.06.2026|28.06.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852573|30700182|LA |311| |3000| 46,584 |EA |25.06.2026|28.06.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852574|30700182|LA |311| |3000| 46,584 |EA |25.06.2026|28.06.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852575|30700182|LA |311| |3000| 46,584 |EA |25.06.2026|28.06.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852576|30700182|LA |311| |3000| 46,584 |EA |25.06.2026|28.06.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852577|30700182|LA |311| |3000| 46,584 |EA |25.06.2026|28.06.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852578|30700182|LA |311| |3000| 46,584 |EA |25.06.2026|28.06.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852579|30700182|LA |311| |3000| 46,584 |EA |27.07.2026|28.07.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852580|30700182|LA |311| |3000| 46,584 |EA |27.07.2026|28.07.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852581|30700182|LA |311| |3000| 46,584 |EA |27.07.2026|28.07.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852582|30700182|LA |311| |3000| 46,584 |EA |27.07.2026|28.07.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852586|30700182|LA |311| |3000| 46,584 |EA |27.07.2026|28.07.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852585|30700182|LA |311| |3000| 46,584 |EA |27.07.2026|28.07.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852584|30700182|LA |311| |3000| 46,584 |EA |27.07.2026|28.07.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852583|30700182|LA |311| |3000| 46,584 |EA |27.07.2026|28.07.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852587|30700182|LA |311| |3000| 46,584 |EA |26.08.2026|27.08.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852594|30700182|LA |311| |3000| 46,584 |EA |26.08.2026|27.08.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852593|30700182|LA |311| |3000| 46,584 |EA |26.08.2026|27.08.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852588|30700182|LA |311| |3000| 46,584 |EA |26.08.2026|27.08.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852592|30700182|LA |311| |3000| 46,584 |EA |26.08.2026|27.08.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852591|30700182|LA |311| |3000| 46,584 |EA |26.08.2026|27.08.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852590|30700182|LA |311| |3000| 46,584 |EA |26.08.2026|27.08.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852589|30700182|LA |311| |3000| 46,584 |EA |26.08.2026|27.08.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852596|30700182|LA |311| |3000| 46,584 |EA |26.08.2026|27.08.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852595|30700182|LA |311| |3000| 46,584 |EA |26.08.2026|27.08.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852599|30700182|LA |311| |3000| 46,584 |EA |24.09.2026|27.09.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852598|30700182|LA |311| |3000| 46,584 |EA |24.09.2026|27.09.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852597|30700182|LA |311| |3000| 46,584 |EA |24.09.2026|27.09.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852604|30700182|LA |311| |3000| 46,584 |EA |24.09.2026|27.09.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852603|30700182|LA |311| |3000| 46,584 |EA |24.09.2026|27.09.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852602|30700182|LA |311| |3000| 46,584 |EA |24.09.2026|27.09.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852601|30700182|LA |311| |3000| 46,584 |EA |24.09.2026|27.09.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852600|30700182|LA |311| |3000| 46,584 |EA |24.09.2026|27.09.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852610|30700182|LA |311| |3000| 46,584 |EA |26.10.2026|27.10.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852609|30700182|LA |311| |3000| 46,584 |EA |26.10.2026|27.10.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852608|30700182|LA |311| |3000| 46,584 |EA |26.10.2026|27.10.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852607|30700182|LA |311| |3000| 46,584 |EA |26.10.2026|27.10.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852606|30700182|LA |311| |3000| 46,584 |EA |26.10.2026|27.10.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852605|30700182|LA |311| |3000| 46,584 |EA |26.10.2026|27.10.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852611|30700182|LA |311| |3000| 46,584 |EA |26.10.2026|27.10.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
22852612|30700182|LA |311| |3000| 46,584 |EA |26.10.2026|27.10.2026| |RX KETOCONAZOLE 2% SHAMPOO LIQ 4 OZ
1210689 |30700187|RX00|311| |3000| 3,400 |EA |09.02.2025|12.02.2025|CRTD MSPT PRC BCRQ SETC |RX MESALAMINE 60ML RECTAL SUSP 28'S
22852613|30700187|LA |311| |3000| 3,400 |EA |27.07.2025|28.07.2025| |RX MESALAMINE 60ML RECTAL SUSP 28'S
22852614|30700187|LA |311| |3000| 3,400 |EA |22.01.2026|25.01.2026| |RX MESALAMINE 60ML RECTAL SUSP 28'S
22852615|30700187|LA |311| |3000| 3,400 |EA |27.07.2026|28.07.2026| |RX MESALAMINE 60ML RECTAL SUSP 28'S
1210438 |30700188|RX00|311| |3000| 13,606 |EA |26.01.2025|29.01.2025|REL MSPT PRT PRC BASC BCRQ ILAS MANC*|RX MESALAMINE 60ML RECTAL SUSP 7'S
1210439 |30700188|RX00|311| |3000| 13,606 |EA |09.02.2025|12.02.2025|CRTD MSPT PRC BCRQ SETC |RX MESALAMINE 60ML RECTAL SUSP 7'S
1210690 |30700188|RX00|311| |3000| 13,606 |EA |16.02.2025|19.02.2025|CRTD MSPT PRC BCRQ SETC |RX MESALAMINE 60ML RECTAL SUSP 7'S
1210693 |30700188|RX00|311| |3000| 10,900 |EA |16.02.2025|18.02.2025|CRTD MSPT PRC BCRQ SETC |RX MESALAMINE 60ML RECTAL SUSP 7'S
1211225 |30700188|RX00|311| |3000| 13,606 |EA |02.03.2025|05.03.2025|CRTD MSPT PRC BCRQ SETC |RX MESALAMINE 60ML RECTAL SUSP 7'S
1211226 |30700188|RX00|311| |3000| 13,606 |EA |02.03.2025|05.03.2025|CRTD MSPT PRC BCRQ SETC |RX MESALAMINE 60ML RECTAL SUSP 7'S
22864516|30700188|LA |311| |3000| 13,606 |EA |20.05.2025|25.05.2025| |RX MESALAMINE 60ML RECTAL SUSP 7'S
22864515|30700188|LA |311| |3000| 13,606 |EA |20.05.2025|25.05.2025| |RX MESALAMINE 60ML RECTAL SUSP 7'S
22852618|30700188|LA |311| |3000| 13,606 |EA |24.06.2025|29.06.2025| |RX MESALAMINE 60ML RECTAL SUSP 7'S
